,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
0,0.01,CONTINUOUS,MOVEMENTTUTORIAL,0.0,115.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:00.010000000
1,1.02,CONTINUOUS,MOVEMENTTUTORIAL,0.0,118.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:01.020000000
2,2.02,CONTINUOUS,MOVEMENTTUTORIAL,0.0,121.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:02.020000000
3,3.03,CONTINUOUS,MOVEMENTTUTORIAL,0.0,119.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:03.030000000
4,4.04,CONTINUOUS,MOVEMENTTUTORIAL,0.0,121.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:04.040000000
5,5.04,CONTINUOUS,MOVEMENTTUTORIAL,0.0,125.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:05.040000000
6,6.04,CONTINUOUS,PLAYING,0.0,127.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:06.040000000
7,7.05,CONTINUOUS,PLAYING,0.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:07.050000000
8,8.05,CONTINUOUS,PLAYING,0.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:08.050000000
9,9.07,CONTINUOUS,PLAYING,0.0,135.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:09.070000000
10,10.09,CONTINUOUS,PLAYING,0.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:10.090000000
11,11.09,CONTINUOUS,PLAYING,0.0,140.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:11.090000000
12,12.09,CONTINUOUS,PLAYING,0.0,142.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:12.090000000
13,13.09,CONTINUOUS,PLAYING,0.0,141.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:13.090000000
14,13.67,EVENT_OBSTACLE,PLAYING,0.0,142.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:13.670000000
15,14.09,CONTINUOUS,PLAYING,0.0,142.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:14.090000000
16,15.09,CONTINUOUS,PLAYING,0.0,142.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:15.090000000
17,16.11,CONTINUOUS,PLAYING,0.0,141.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:16.110000000
18,16.11,EVENT_PICKUP,PLAYING,0.0,141.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:16.110000000
19,16.29,EVENT_OBSTACLE,PLAYING,0.0,141.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:16.290000000
20,17.11,CONTINUOUS,PLAYING,100.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:17.110000000
21,18.11,CONTINUOUS,PLAYING,100.0,142.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:18.110000000
22,18.91,EVENT_OBSTACLE,PLAYING,100.0,143.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:18.910000000
23,19.13,CONTINUOUS,PLAYING,100.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:19.130000000
24,20.13,CONTINUOUS,PLAYING,100.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:20.130000000
25,21.13,CONTINUOUS,PLAYING,100.0,144.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:21.130000000
26,21.35,EVENT_PICKUP,PLAYING,100.0,144.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:21.350000000
27,21.53,EVENT_OBSTACLE,PLAYING,100.0,144.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:21.530000000
28,22.13,CONTINUOUS,PLAYING,100.0,144.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:22.130000000
29,23.13,CONTINUOUS,PLAYING,200.0,144.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:23.130000000
30,23.95,EVENT_PICKUP,PLAYING,200.0,145.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:23.950000000
31,24.13,CONTINUOUS,PLAYING,200.0,145.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:24.130000000
32,24.13,EVENT_OBSTACLE,PLAYING,200.0,145.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:24.130000000
33,25.14,CONTINUOUS,PLAYING,300.0,145.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:25.140000000
34,26.14,CONTINUOUS,PLAYING,300.0,145.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:26.140000000
35,26.69,EVENT_PICKUP,PLAYING,300.0,146.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:26.690000000
36,26.77,EVENT_OBSTACLE,PLAYING,300.0,146.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:26.770000000
37,27.14,CONTINUOUS,PLAYING,300.0,146.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:27.140000000
38,28.14,CONTINUOUS,PLAYING,400.0,146.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:28.140000000
39,29.15,CONTINUOUS,PLAYING,400.0,144.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:29.150000000
40,29.39,EVENT_OBSTACLE,PLAYING,400.0,143.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:29.390000000
41,30.16,CONTINUOUS,PLAYING,400.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:30.160000000
42,31.16,CONTINUOUS,PLAYING,400.0,142.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:31.160000000
43,31.96,EVENT_CRASH,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:31.960000000
44,32.17,CONTINUOUS,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:32.170000000
45,33.17,CONTINUOUS,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:33.170000000
46,34.18,CONTINUOUS,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:34.180000000
47,34.63,EVENT_OBSTACLE,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:34.630000000
48,35.19,CONTINUOUS,PLAYING,350.0,143.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:35.190000000
49,36.19,CONTINUOUS,PLAYING,350.0,140.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:36.190000000
50,37.04,EVENT_PICKUP,PLAYING,350.0,139.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:37.040000000
51,37.2,CONTINUOUS,PLAYING,350.0,139.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:37.200000000
52,37.25,EVENT_OBSTACLE,PLAYING,350.0,139.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:37.250000000
53,38.2,CONTINUOUS,PLAYING,450.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:38.200000000
54,39.21,CONTINUOUS,PLAYING,450.0,134.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:39.210000000
55,39.86,EVENT_OBSTACLE,PLAYING,450.0,135.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:39.860000000
56,40.23,CONTINUOUS,PLAYING,450.0,135.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:40.230000000
57,41.23,CONTINUOUS,PLAYING,450.0,135.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:41.230000000
58,42.25,CONTINUOUS,PLAYING,450.0,136.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:42.250000000
59,42.43,EVENT_PICKUP,PLAYING,450.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:42.430000000
60,42.48,EVENT_OBSTACLE,PLAYING,450.0,137.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:42.480000000
61,43.25,CONTINUOUS,PLAYING,450.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:43.250000000
62,44.25,CONTINUOUS,PLAYING,550.0,136.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:44.250000000
63,45.1,EVENT_OBSTACLE,PLAYING,550.0,136.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:45.100000000
64,45.25,CONTINUOUS,PLAYING,550.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:45.250000000
65,46.25,CONTINUOUS,PLAYING,550.0,136.0,HIGH,undef,MEDIUM,none,0,0 days 00:00:46.250000000
66,47.27,CONTINUOUS,PLAYING,550.0,136.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:47.270000000
67,47.65,EVENT_CRASH,PLAYING,500.0,136.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:47.650000000
68,48.27,CONTINUOUS,PLAYING,500.0,135.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:48.270000000
69,49.27,CONTINUOUS,PLAYING,500.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:49.270000000
70,50.27,CONTINUOUS,PLAYING,500.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:50.270000000
71,50.29,EVENT_CRASH,PLAYING,450.0,129.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:50.290000000
72,51.29,CONTINUOUS,PLAYING,450.0,128.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:51.290000000
73,52.29,CONTINUOUS,PLAYING,450.0,128.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:52.290000000
74,52.57,EVENT_OBSTACLE,PLAYING,450.0,128.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:52.570000000
75,53.29,CONTINUOUS,PLAYING,450.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:53.290000000
76,54.31,CONTINUOUS,PLAYING,450.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:54.310000000
77,54.99,EVENT_OBSTACLE,PLAYING,450.0,130.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:00:54.990000000
78,55.31,CONTINUOUS,PLAYING,450.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:55.310000000
79,56.31,CONTINUOUS,PLAYING,450.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:56.310000000
80,57.21,EVENT_PICKUP,PLAYING,450.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:57.210000000
81,57.31,CONTINUOUS,PLAYING,450.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:57.310000000
82,57.41,EVENT_OBSTACLE,PLAYING,450.0,133.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:00:57.410000000
83,58.33,CONTINUOUS,PLAYING,550.0,134.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:58.330000000
84,59.33,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:59.330000000
85,59.83,EVENT_OBSTACLE,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:00:59.830000000
86,60.35,CONTINUOUS,PLAYING,550.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:00.350000000
87,61.35,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:01.350000000
88,62.27,EVENT_OBSTACLE,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:02.270000000
89,62.35,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:02.350000000
90,63.35,CONTINUOUS,PLAYING,550.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:03.350000000
91,64.35,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:04.350000000
92,64.69,EVENT_OBSTACLE,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:04.690000000
93,65.37,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:05.370000000
94,66.37,CONTINUOUS,PLAYING,550.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:06.370000000
95,67.11,EVENT_OBSTACLE,PLAYING,550.0,132.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:07.110000000
96,67.39,CONTINUOUS,PLAYING,550.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:07.390000000
97,68.39,CONTINUOUS,PLAYING,550.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:08.390000000
98,69.39,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:09.390000000
99,69.52,EVENT_OBSTACLE,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:09.520000000
100,70.4,CONTINUOUS,PLAYING,550.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:10.400000000
101,71.41,CONTINUOUS,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:11.410000000
102,71.76,EVENT_PICKUP,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:11.760000000
103,71.94,EVENT_OBSTACLE,PLAYING,550.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:11.940000000
104,72.41,CONTINUOUS,PLAYING,550.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:12.410000000
105,73.42,CONTINUOUS,PLAYING,650.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:13.420000000
106,74.36,EVENT_OBSTACLE,PLAYING,650.0,134.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:14.360000000
107,74.43,CONTINUOUS,PLAYING,650.0,134.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:14.430000000
108,75.44,CONTINUOUS,PLAYING,650.0,134.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:15.440000000
109,76.44,CONTINUOUS,PLAYING,650.0,133.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:16.440000000
110,76.78,EVENT_OBSTACLE,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:16.780000000
111,77.44,CONTINUOUS,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:17.440000000
112,78.46,CONTINUOUS,PLAYING,650.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:18.460000000
113,79.19,EVENT_OBSTACLE,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:19.190000000
114,79.46,CONTINUOUS,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:19.460000000
115,80.46,CONTINUOUS,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:20.460000000
116,81.48,CONTINUOUS,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:21.480000000
117,81.61,EVENT_OBSTACLE,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:21.610000000
118,82.48,CONTINUOUS,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:22.480000000
119,83.48,CONTINUOUS,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:23.480000000
120,84.03,EVENT_OBSTACLE,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:24.030000000
121,84.49,CONTINUOUS,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:24.490000000
122,85.5,CONTINUOUS,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:25.500000000
123,86.45,EVENT_OBSTACLE,PLAYING,650.0,127.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:26.450000000
124,86.5,CONTINUOUS,PLAYING,650.0,127.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:26.500000000
125,87.5,CONTINUOUS,PLAYING,650.0,126.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:27.500000000
126,88.52,CONTINUOUS,PLAYING,650.0,125.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:28.520000000
127,88.87,EVENT_OBSTACLE,PLAYING,650.0,124.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:28.870000000
128,89.54,CONTINUOUS,PLAYING,650.0,124.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:29.540000000
129,90.54,CONTINUOUS,PLAYING,650.0,125.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:30.540000000
130,91.1,EVENT_PICKUP,PLAYING,650.0,127.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:31.100000000
131,91.29,EVENT_OBSTACLE,PLAYING,650.0,127.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:31.290000000
132,91.54,CONTINUOUS,PLAYING,650.0,127.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:31.540000000
133,92.56,CONTINUOUS,PLAYING,750.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:32.560000000
134,93.56,CONTINUOUS,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:33.560000000
135,93.64,EVENT_CRASH,PLAYING,700.0,131.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:33.640000000
136,94.58,CONTINUOUS,PLAYING,700.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:34.580000000
137,95.58,CONTINUOUS,PLAYING,700.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:35.580000000
138,96.08,EVENT_CRASH,PLAYING,650.0,134.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:36.080000000
139,96.59,CONTINUOUS,PLAYING,650.0,134.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:36.590000000
140,97.59,CONTINUOUS,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:37.590000000
141,98.56,EVENT_OBSTACLE,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:38.560000000
142,98.59,CONTINUOUS,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:38.590000000
143,99.6,CONTINUOUS,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:39.600000000
144,100.6,CONTINUOUS,PLAYING,650.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:40.600000000
145,100.98,EVENT_OBSTACLE,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:40.980000000
146,101.6,CONTINUOUS,PLAYING,650.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:41.600000000
147,102.6,CONTINUOUS,PLAYING,650.0,136.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:42.600000000
148,103.4,EVENT_OBSTACLE,PLAYING,650.0,136.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:43.400000000
149,103.6,CONTINUOUS,PLAYING,650.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:43.600000000
150,104.62,CONTINUOUS,PLAYING,650.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:44.620000000
151,105.62,CONTINUOUS,PLAYING,650.0,137.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:45.620000000
152,105.82,EVENT_OBSTACLE,PLAYING,650.0,137.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:45.820000000
153,106.62,CONTINUOUS,PLAYING,650.0,135.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:46.620000000
154,107.62,CONTINUOUS,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:47.620000000
155,108.04,EVENT_PICKUP,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:48.040000000
156,108.24,EVENT_OBSTACLE,PLAYING,650.0,132.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:48.240000000
157,108.64,CONTINUOUS,PLAYING,650.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:48.640000000
158,109.64,CONTINUOUS,PLAYING,750.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:49.640000000
159,110.64,CONTINUOUS,PLAYING,750.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:50.640000000
160,110.66,EVENT_OBSTACLE,PLAYING,750.0,129.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:50.660000000
161,111.64,CONTINUOUS,PLAYING,750.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:51.640000000
162,112.64,CONTINUOUS,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:52.640000000
163,113.09,EVENT_OBSTACLE,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:53.090000000
164,113.64,CONTINUOUS,PLAYING,750.0,132.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:53.640000000
165,114.64,CONTINUOUS,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:54.640000000
166,115.33,EVENT_PICKUP,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:55.330000000
167,115.51,EVENT_OBSTACLE,PLAYING,750.0,131.0,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:55.510000000
168,115.66,CONTINUOUS,PLAYING,750.0,128.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:55.660000000
169,116.66,CONTINUOUS,PLAYING,850.0,128.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:56.660000000
170,117.68,CONTINUOUS,PLAYING,850.0,128.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:57.680000000
171,117.93,EVENT_OBSTACLE,PLAYING,850.0,128.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:01:57.930000000
172,118.68,CONTINUOUS,PLAYING,850.0,129.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:58.680000000
173,119.68,CONTINUOUS,PLAYING,850.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:01:59.680000000
174,120.15,EVENT_PICKUP,PLAYING,850.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:02:00.150000000
175,120.35,EVENT_OBSTACLE,PLAYING,850.0,130.0,MEDIUM,undef,MEDIUM,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:02:00.350000000
176,120.68,CONTINUOUS,PLAYING,850.0,130.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:02:00.680000000
177,121.7,CONTINUOUS,PLAYING,950.0,131.0,HIGH,undef,MEDIUM,none,0,0 days 00:02:01.700000000
178,122.55,EVENT_PICKUP,PLAYING,950.0,132.0,HIGH,undef,MEDIUM,none,0,0 days 00:02:02.550000000
179,122.7,CONTINUOUS,PLAYING,950.0,132.0,HIGH,undef,MEDIUM,none,0,0 days 00:02:02.700000000
180,122.76,EVENT_OBSTACLE,PLAYING,950.0,132.0,HIGH,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:02.760000000
181,123.7,CONTINUOUS,PLAYING,1050.0,127.0,HIGH,undef,MEDIUM,none,0,0 days 00:02:03.700000000
182,124.72,CONTINUOUS,PLAYING,1050.0,125.0,HIGH,undef,MEDIUM,none,0,0 days 00:02:04.720000000
183,125.18,EVENT_OBSTACLE,PLAYING,1050.0,125.0,HIGH,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:05.180000000
184,125.73,CONTINUOUS,PLAYING,1050.0,124.0,HIGH,undef,HIGH,none,0,0 days 00:02:05.730000000
185,126.74,CONTINUOUS,PLAYING,1050.0,122.0,HIGH,undef,HIGH,none,0,0 days 00:02:06.740000000
186,127.42,EVENT_OBSTACLE,PLAYING,1050.0,122.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:02:07.420000000
187,127.74,CONTINUOUS,PLAYING,1050.0,123.0,HIGH,undef,HIGH,none,0,0 days 00:02:07.740000000
188,128.74,CONTINUOUS,PLAYING,1050.0,125.0,HIGH,undef,HIGH,none,0,0 days 00:02:08.740000000
189,129.44,EVENT_OBSTACLE,PLAYING,1050.0,125.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:09.440000000
190,129.74,CONTINUOUS,PLAYING,1050.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:02:09.740000000
191,130.74,CONTINUOUS,PLAYING,1050.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:02:10.740000000
192,131.45,EVENT_OBSTACLE,PLAYING,1050.0,134.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:02:11.450000000
193,131.74,CONTINUOUS,PLAYING,1050.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:02:11.740000000
194,132.74,CONTINUOUS,PLAYING,1050.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:02:12.740000000
