,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
0,0.01,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.1326530612244898,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:00.010000000
1,1.01,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.1326530612244898,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:01.010000000
2,2.02,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.2346938775510203,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:02.020000000
3,3.03,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.2142857142857142,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:03.030000000
4,4.03,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.1938775510204083,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:04.030000000
5,5.05,CONTINUOUS,MOVEMENTTUTORIAL,0.0,1.2142857142857142,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:05.050000000
6,6.05,CONTINUOUS,PLAYING,0.0,1.2142857142857142,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:06.050000000
7,7.06,CONTINUOUS,PLAYING,0.0,1.2653061224489797,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:07.060000000
8,8.07,CONTINUOUS,PLAYING,0.0,1.2653061224489797,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:08.070000000
9,9.09,CONTINUOUS,PLAYING,0.0,1.2959183673469388,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:09.090000000
10,10.09,CONTINUOUS,PLAYING,0.0,1.3265306122448979,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:10.090000000
11,11.09,CONTINUOUS,PLAYING,0.0,1.3265306122448979,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:11.090000000
12,12.09,CONTINUOUS,PLAYING,0.0,1.2551020408163265,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:12.090000000
13,13.11,CONTINUOUS,PLAYING,0.0,1.2551020408163265,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:13.110000000
14,14.11,CONTINUOUS,PLAYING,0.0,1.1938775510204083,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:14.110000000
15,14.19,EVENT_OBSTACLE,PLAYING,0.0,1.1938775510204083,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:14.190000000
16,15.12,CONTINUOUS,PLAYING,0.0,1.1122448979591837,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:15.120000000
17,16.12,CONTINUOUS,PLAYING,0.0,1.0714285714285714,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:16.120000000
18,16.83,EVENT_OBSTACLE,PLAYING,0.0,1.0,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:16.830000000
19,17.13,CONTINUOUS,PLAYING,0.0,1.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:17.130000000
20,18.13,CONTINUOUS,PLAYING,0.0,1.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:18.130000000
21,19.13,CONTINUOUS,PLAYING,0.0,1.0,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:19.130000000
22,19.37,EVENT_PICKUP,PLAYING,0.0,1.030612244897959,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:19.370000000
23,19.45,EVENT_OBSTACLE,PLAYING,0.0,1.030612244897959,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:19.450000000
24,20.15,CONTINUOUS,PLAYING,0.0,1.030612244897959,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:20.150000000
25,21.15,CONTINUOUS,PLAYING,100.0,1.0612244897959184,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:21.150000000
26,21.87,EVENT_PICKUP,PLAYING,100.0,1.1224489795918366,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:21.870000000
27,22.07,EVENT_OBSTACLE,PLAYING,100.0,1.1224489795918366,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:22.070000000
28,22.15,CONTINUOUS,PLAYING,100.0,1.1224489795918366,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:22.150000000
29,23.15,CONTINUOUS,PLAYING,200.0,1.1122448979591837,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:23.150000000
30,24.15,CONTINUOUS,PLAYING,200.0,1.163265306122449,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:24.150000000
31,24.69,EVENT_OBSTACLE,PLAYING,200.0,1.153061224489796,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:24.690000000
32,25.15,CONTINUOUS,PLAYING,200.0,1.153061224489796,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:25.150000000
33,26.15,CONTINUOUS,PLAYING,200.0,1.153061224489796,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:26.150000000
34,27.12,EVENT_PICKUP,PLAYING,200.0,1.0816326530612246,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:27.120000000
35,27.15,CONTINUOUS,PLAYING,200.0,1.0816326530612246,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:27.150000000
36,27.3,EVENT_OBSTACLE,PLAYING,200.0,1.1122448979591837,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:27.300000000
37,28.17,CONTINUOUS,PLAYING,300.0,1.1122448979591837,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:28.170000000
38,29.17,CONTINUOUS,PLAYING,300.0,1.0816326530612246,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:29.170000000
39,29.92,EVENT_OBSTACLE,PLAYING,300.0,1.0918367346938775,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:29.920000000
40,30.17,CONTINUOUS,PLAYING,300.0,1.0918367346938775,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:30.170000000
41,31.18,CONTINUOUS,PLAYING,300.0,1.0918367346938775,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:31.180000000
42,32.19,CONTINUOUS,PLAYING,300.0,1.0714285714285714,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:32.190000000
43,32.34,EVENT_CRASH,PLAYING,250.0,1.0612244897959184,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:32.340000000
44,33.19,CONTINUOUS,PLAYING,250.0,1.0612244897959184,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:33.190000000
45,34.19,CONTINUOUS,PLAYING,250.0,1.0612244897959184,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:34.190000000
46,34.83,EVENT_OBSTACLE,PLAYING,250.0,1.1122448979591837,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:34.830000000
47,35.19,CONTINUOUS,PLAYING,250.0,1.1122448979591837,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:35.190000000
48,36.2,CONTINUOUS,PLAYING,250.0,1.1428571428571428,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:36.200000000
49,37.05,EVENT_PICKUP,PLAYING,250.0,1.153061224489796,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:37.050000000
50,37.2,CONTINUOUS,PLAYING,250.0,1.153061224489796,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:37.200000000
51,37.24,EVENT_OBSTACLE,PLAYING,250.0,1.1122448979591837,MEDIUM,undef,MEDIUM,"BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:37.240000000
52,38.21,CONTINUOUS,PLAYING,350.0,1.1122448979591837,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:38.210000000
53,39.21,CONTINUOUS,PLAYING,350.0,1.1224489795918366,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:39.210000000
54,39.6,EVENT_CRASH,PLAYING,300.0,1.1428571428571428,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:39.600000000
55,40.22,CONTINUOUS,PLAYING,300.0,1.1938775510204083,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:40.220000000
56,41.23,CONTINUOUS,PLAYING,300.0,1.2244897959183674,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:41.230000000
57,42.08,EVENT_OBSTACLE,PLAYING,300.0,1.2244897959183674,MEDIUM,undef,MEDIUM,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:42.080000000
58,42.23,CONTINUOUS,PLAYING,300.0,1.183673469387755,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:42.230000000
59,43.23,CONTINUOUS,PLAYING,300.0,1.1428571428571428,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:43.230000000
60,44.25,CONTINUOUS,PLAYING,300.0,1.0408163265306123,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:44.250000000
61,44.52,EVENT_OBSTACLE,PLAYING,300.0,1.0408163265306123,MEDIUM,undef,MEDIUM,"TOPLEFT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:44.520000000
62,45.25,CONTINUOUS,PLAYING,300.0,1.0612244897959184,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:45.250000000
63,46.25,CONTINUOUS,PLAYING,300.0,1.030612244897959,MEDIUM,undef,MEDIUM,none,0,0 days 00:00:46.250000000
64,46.72,EVENT_PICKUP,PLAYING,300.0,1.030612244897959,HIGH,undef,MEDIUM,none,0,0 days 00:00:46.720000000
65,46.94,EVENT_OBSTACLE,PLAYING,300.0,1.030612244897959,HIGH,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:46.940000000
66,47.27,CONTINUOUS,PLAYING,300.0,1.0714285714285714,HIGH,undef,MEDIUM,none,0,0 days 00:00:47.270000000
67,48.27,CONTINUOUS,PLAYING,400.0,1.0714285714285714,HIGH,undef,MEDIUM,none,0,0 days 00:00:48.270000000
68,49.28,CONTINUOUS,PLAYING,400.0,1.1326530612244898,HIGH,undef,MEDIUM,none,0,0 days 00:00:49.280000000
69,49.35,EVENT_OBSTACLE,PLAYING,400.0,1.1326530612244898,HIGH,undef,MEDIUM,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:49.350000000
70,50.29,CONTINUOUS,PLAYING,400.0,1.1326530612244898,HIGH,undef,HIGH,none,0,0 days 00:00:50.290000000
71,51.29,CONTINUOUS,PLAYING,400.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:00:51.290000000
72,51.61,EVENT_PICKUP,PLAYING,400.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:00:51.610000000
73,51.79,EVENT_OBSTACLE,PLAYING,400.0,1.0918367346938775,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:51.790000000
74,52.29,CONTINUOUS,PLAYING,400.0,1.153061224489796,HIGH,undef,HIGH,none,0,0 days 00:00:52.290000000
75,53.29,CONTINUOUS,PLAYING,500.0,1.1428571428571428,HIGH,undef,HIGH,none,0,0 days 00:00:53.290000000
76,53.83,EVENT_OBSTACLE,PLAYING,500.0,1.1428571428571428,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:00:53.830000000
77,54.29,CONTINUOUS,PLAYING,500.0,1.1122448979591837,HIGH,undef,HIGH,none,0,0 days 00:00:54.290000000
78,55.29,CONTINUOUS,PLAYING,500.0,1.0612244897959184,HIGH,undef,HIGH,none,0,0 days 00:00:55.290000000
79,56.04,EVENT_OBSTACLE,PLAYING,500.0,1.0612244897959184,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, MIDDLE",0,0 days 00:00:56.040000000
80,56.3,CONTINUOUS,PLAYING,500.0,1.0204081632653061,HIGH,undef,HIGH,none,0,0 days 00:00:56.300000000
81,57.31,CONTINUOUS,PLAYING,500.0,1.0510204081632653,HIGH,undef,HIGH,none,0,0 days 00:00:57.310000000
82,58.26,EVENT_OBSTACLE,PLAYING,500.0,1.1122448979591837,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:00:58.260000000
83,58.31,CONTINUOUS,PLAYING,500.0,1.1122448979591837,HIGH,undef,HIGH,none,0,0 days 00:00:58.310000000
84,59.31,CONTINUOUS,PLAYING,500.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:00:59.310000000
85,60.31,CONTINUOUS,PLAYING,500.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:00.310000000
86,60.48,EVENT_OBSTACLE,PLAYING,500.0,1.1224489795918366,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:00.480000000
87,61.32,CONTINUOUS,PLAYING,500.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:01.320000000
88,62.32,CONTINUOUS,PLAYING,500.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:02.320000000
89,62.5,EVENT_PICKUP,PLAYING,500.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:02.500000000
90,62.7,EVENT_OBSTACLE,PLAYING,500.0,1.1122448979591837,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:02.700000000
91,63.32,CONTINUOUS,PLAYING,500.0,1.163265306122449,HIGH,undef,HIGH,none,0,0 days 00:01:03.320000000
92,64.32,CONTINUOUS,PLAYING,600.0,1.163265306122449,HIGH,undef,HIGH,none,0,0 days 00:01:04.320000000
93,64.93,EVENT_OBSTACLE,PLAYING,600.0,1.163265306122449,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:04.930000000
94,65.32,CONTINUOUS,PLAYING,600.0,1.153061224489796,HIGH,undef,HIGH,none,0,0 days 00:01:05.320000000
95,66.32,CONTINUOUS,PLAYING,600.0,1.153061224489796,HIGH,undef,HIGH,none,0,0 days 00:01:06.320000000
96,67.15,EVENT_OBSTACLE,PLAYING,600.0,1.1224489795918366,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:07.150000000
97,67.32,CONTINUOUS,PLAYING,600.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:07.320000000
98,68.34,CONTINUOUS,PLAYING,600.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:08.340000000
99,69.15,EVENT_PICKUP,PLAYING,600.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:09.150000000
100,69.34,CONTINUOUS,PLAYING,600.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:09.340000000
101,69.37,EVENT_OBSTACLE,PLAYING,600.0,1.183673469387755,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:09.370000000
102,70.36,CONTINUOUS,PLAYING,700.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:10.360000000
103,71.32,EVENT_CRASH,PLAYING,650.0,1.1938775510204083,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:11.320000000
104,71.36,CONTINUOUS,PLAYING,650.0,1.1938775510204083,HIGH,undef,HIGH,none,0,0 days 00:01:11.360000000
105,72.37,CONTINUOUS,PLAYING,650.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:12.370000000
106,73.34,EVENT_PICKUP,PLAYING,650.0,1.1428571428571428,HIGH,undef,HIGH,none,0,0 days 00:01:13.340000000
107,73.38,CONTINUOUS,PLAYING,650.0,1.1428571428571428,HIGH,undef,HIGH,none,0,0 days 00:01:13.380000000
108,73.41,EVENT_OBSTACLE,PLAYING,650.0,1.1428571428571428,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:13.410000000
109,74.38,CONTINUOUS,PLAYING,750.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:01:14.380000000
110,75.39,CONTINUOUS,PLAYING,750.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:01:15.390000000
111,75.43,EVENT_OBSTACLE,PLAYING,750.0,1.0918367346938775,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:15.430000000
112,76.39,CONTINUOUS,PLAYING,750.0,1.1326530612244898,HIGH,undef,HIGH,none,0,0 days 00:01:16.390000000
113,77.25,EVENT_PICKUP,PLAYING,750.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:17.250000000
114,77.39,CONTINUOUS,PLAYING,750.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:17.390000000
115,77.45,EVENT_OBSTACLE,PLAYING,750.0,1.1734693877551021,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:17.450000000
116,78.41,CONTINUOUS,PLAYING,850.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:18.410000000
117,79.26,EVENT_PICKUP,PLAYING,850.0,1.2142857142857142,HIGH,undef,HIGH,none,0,0 days 00:01:19.260000000
118,79.41,CONTINUOUS,PLAYING,850.0,1.2142857142857142,HIGH,undef,HIGH,none,0,0 days 00:01:19.410000000
119,79.46,EVENT_OBSTACLE,PLAYING,850.0,1.2142857142857142,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:19.460000000
120,80.41,CONTINUOUS,PLAYING,950.0,1.2551020408163265,HIGH,undef,HIGH,none,0,0 days 00:01:20.410000000
121,81.41,CONTINUOUS,PLAYING,950.0,1.2346938775510203,HIGH,undef,HIGH,none,0,0 days 00:01:21.410000000
122,81.41,EVENT_CRASH,PLAYING,900.0,1.2346938775510203,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:21.410000000
123,82.43,CONTINUOUS,PLAYING,900.0,1.2142857142857142,HIGH,undef,HIGH,none,0,0 days 00:01:22.430000000
124,83.43,EVENT_CRASH,PLAYING,850.0,1.2142857142857142,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:23.430000000
125,83.45,CONTINUOUS,PLAYING,850.0,1.2142857142857142,HIGH,undef,HIGH,none,0,0 days 00:01:23.450000000
126,84.45,CONTINUOUS,PLAYING,850.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:24.450000000
127,85.46,CONTINUOUS,PLAYING,850.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:25.460000000
128,85.52,EVENT_OBSTACLE,PLAYING,850.0,1.183673469387755,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:25.520000000
129,86.47,CONTINUOUS,PLAYING,850.0,1.1428571428571428,HIGH,undef,HIGH,none,0,0 days 00:01:26.470000000
130,87.47,CONTINUOUS,PLAYING,850.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:27.470000000
131,87.54,EVENT_OBSTACLE,PLAYING,850.0,1.1020408163265305,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:27.540000000
132,88.49,CONTINUOUS,PLAYING,850.0,1.1326530612244898,HIGH,undef,HIGH,none,0,0 days 00:01:28.490000000
133,89.37,EVENT_PICKUP,PLAYING,850.0,1.153061224489796,HIGH,undef,HIGH,none,0,0 days 00:01:29.370000000
134,89.49,CONTINUOUS,PLAYING,850.0,1.153061224489796,HIGH,undef,HIGH,none,0,0 days 00:01:29.490000000
135,89.55,EVENT_OBSTACLE,PLAYING,850.0,1.153061224489796,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:29.550000000
136,90.49,CONTINUOUS,PLAYING,950.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:30.490000000
137,91.51,CONTINUOUS,PLAYING,950.0,1.1938775510204083,HIGH,undef,HIGH,none,0,0 days 00:01:31.510000000
138,91.57,EVENT_OBSTACLE,PLAYING,950.0,1.1938775510204083,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:31.570000000
139,92.51,CONTINUOUS,PLAYING,950.0,1.183673469387755,HIGH,undef,HIGH,none,0,0 days 00:01:32.510000000
140,93.51,CONTINUOUS,PLAYING,950.0,1.1938775510204083,HIGH,undef,HIGH,none,0,0 days 00:01:33.510000000
141,93.59,EVENT_OBSTACLE,PLAYING,950.0,1.1938775510204083,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:33.590000000
142,94.53,CONTINUOUS,PLAYING,950.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:34.530000000
143,95.34,EVENT_CRASH,PLAYING,900.0,1.1020408163265305,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:35.340000000
144,95.54,CONTINUOUS,PLAYING,900.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:35.540000000
145,96.54,CONTINUOUS,PLAYING,900.0,1.163265306122449,HIGH,undef,HIGH,none,0,0 days 00:01:36.540000000
146,97.16,EVENT_CRASH,PLAYING,850.0,1.163265306122449,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:37.160000000
147,97.56,CONTINUOUS,PLAYING,850.0,1.163265306122449,HIGH,undef,HIGH,none,0,0 days 00:01:37.560000000
148,98.56,CONTINUOUS,PLAYING,850.0,1.163265306122449,HIGH,undef,HIGH,none,0,0 days 00:01:38.560000000
149,98.99,EVENT_CRASH,PLAYING,800.0,1.163265306122449,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:38.990000000
150,99.56,CONTINUOUS,PLAYING,800.0,1.1428571428571428,HIGH,undef,HIGH,none,0,0 days 00:01:39.560000000
151,100.57,CONTINUOUS,PLAYING,800.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:40.570000000
152,100.88,EVENT_OBSTACLE,PLAYING,800.0,1.1224489795918366,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:40.880000000
153,101.58,CONTINUOUS,PLAYING,800.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:41.580000000
154,102.58,CONTINUOUS,PLAYING,800.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:01:42.580000000
155,102.7,EVENT_OBSTACLE,PLAYING,800.0,1.0918367346938775,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:42.700000000
156,103.58,CONTINUOUS,PLAYING,800.0,1.0816326530612246,HIGH,undef,HIGH,none,0,0 days 00:01:43.580000000
157,104.33,EVENT_PICKUP,PLAYING,800.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:44.330000000
158,104.52,EVENT_OBSTACLE,PLAYING,800.0,1.1020408163265305,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:44.520000000
159,104.6,CONTINUOUS,PLAYING,800.0,1.1020408163265305,HIGH,undef,HIGH,none,0,0 days 00:01:44.600000000
160,105.6,CONTINUOUS,PLAYING,900.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:45.600000000
161,106.35,EVENT_OBSTACLE,PLAYING,900.0,1.1734693877551021,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:46.350000000
162,106.6,CONTINUOUS,PLAYING,900.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:46.600000000
163,107.61,CONTINUOUS,PLAYING,900.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:47.610000000
164,107.97,EVENT_PICKUP,PLAYING,900.0,1.1224489795918366,HIGH,undef,HIGH,none,0,0 days 00:01:47.970000000
165,108.17,EVENT_OBSTACLE,PLAYING,900.0,1.1326530612244898,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:48.170000000
166,108.62,CONTINUOUS,PLAYING,900.0,1.1326530612244898,HIGH,undef,HIGH,none,0,0 days 00:01:48.620000000
167,109.62,CONTINUOUS,PLAYING,1000.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:49.620000000
168,109.99,EVENT_OBSTACLE,PLAYING,1000.0,1.2040816326530612,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:49.990000000
169,110.62,CONTINUOUS,PLAYING,1000.0,1.2448979591836735,HIGH,undef,HIGH,none,0,0 days 00:01:50.620000000
170,111.63,CONTINUOUS,PLAYING,1000.0,1.2551020408163265,HIGH,undef,HIGH,none,0,0 days 00:01:51.630000000
171,111.81,EVENT_OBSTACLE,PLAYING,1000.0,1.2551020408163265,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:51.810000000
172,112.64,CONTINUOUS,PLAYING,1000.0,1.2346938775510203,HIGH,undef,HIGH,none,0,0 days 00:01:52.640000000
173,113.42,EVENT_PICKUP,PLAYING,1000.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:53.420000000
174,113.62,EVENT_OBSTACLE,PLAYING,1000.0,1.2040816326530612,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:53.620000000
175,113.64,CONTINUOUS,PLAYING,1000.0,1.2040816326530612,HIGH,undef,HIGH,none,0,0 days 00:01:53.640000000
176,114.64,CONTINUOUS,PLAYING,1100.0,1.1734693877551021,HIGH,undef,HIGH,none,0,0 days 00:01:54.640000000
177,115.45,EVENT_OBSTACLE,PLAYING,1100.0,1.1326530612244898,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:01:55.450000000
178,115.64,CONTINUOUS,PLAYING,1100.0,1.1326530612244898,HIGH,undef,HIGH,none,0,0 days 00:01:55.640000000
179,116.66,CONTINUOUS,PLAYING,1100.0,1.0816326530612246,HIGH,undef,HIGH,none,0,0 days 00:01:56.660000000
180,117.29,EVENT_OBSTACLE,PLAYING,1100.0,1.0918367346938775,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:01:57.290000000
181,117.66,CONTINUOUS,PLAYING,1100.0,1.0918367346938775,HIGH,undef,HIGH,none,0,0 days 00:01:57.660000000
